id,title,author,isbn,annual circs
21094,How to be a blogger and vlogger in 10 easy lessons /,"Birley, Shane,",9781633221055,10
21095,Maker lab :,,9781465451354,10
21096,Strange trees and the stories behind them /,"Pourquié, Bernadette,",9781616894597,10
21097,The barefoot book of children /,"Strickland, Tessa,",9781782852964,10
21098,The trouble with weasels /,"Harrell, Rob,",9780803741034,10
21099,Super bug encyclopedia :,"Woodward, John,",9781465446008,10
21100,Dorie's cookies /,"Greenspan, Dorie,",9780547614847,10
21101,Murder games :,"Patterson, James,",9780316273961,10
21102,Nighthawk :,"Cussler, Clive,",9780399184017,10
21103,The duchess :,"Steel, Danielle,",9780345531087,10
21104,Death at St. Vedast /,"Lawrence, Mary,",9781617737145,10
21105,His bloody project :,"Burnet, Graeme Macrae,",9781510719217,10
21106,The silent songbird /,"Dickerson, Melanie,",9780718026318,10
21107,The old man /,"Perry, Thomas,",9780802125866,10
21108,Strangers in their own land :,"Hochschild, Arlie Russell,",9781620972250,10
21109,Hidden figures :,"Lee Shetterly, Margot.",9780062363596,10
21110,The lose your belly diet :,"Stork, Travis,",9781939457592,10
21111,Angry optimist :,"Rogak, Lisa,",9781250080479,10
21112,The hate u give /,"Thomas, Angie,",9780062498533,10
21113,Days without end :,"Barry, Sebastian,",9780525427360,10
21114,In the name of the family :,"Dunant, Sarah,",9780812996975,10
21115,Their Finest :,"Evans, Lissa",9780062414915,10
21116,The river at night /,"Ferencik, Erica,",9781501143199,10
21117,A piece of the world :,"Kline, Christina Baker,",9780062356260,10
21118,Trump :,"Robinson, Nathan J.",9780997844771,10
21119,"Over 50, overweight & out of breath! :","Sinclair, Laura E.,",9781478355366,10
21120,I do not like Al's hat /,"McGill, Erin,",9780062455765,10
21121,The silent corner :,"Koontz, Dean R.",9780345545992,10
21122,Managing the digital you :,"Condron, Melody,",9781442278875,10
21123,This life I live :,"Feek, Rory Lee,",9780718090197,10
21124,The Trump survival guide :,"Stone, Gene,",9780062686480,10
21125,Hillbilly elegy :,"Vance, J. D.,",9780062300546,10
21126,Glass houses :,"Penny, Louise,",9781250066190,10
21127,The Store /,"Patterson, James,",9780316395458,10
21128,Crime scene :,"Kellerman, Jonathan,",9780399594601,10
21129,Haunted /,"Patterson, James,",9780316273978,10
21130,The road to Little Dribbling :,"Bryson, Bill",9780385539289,10
21131,A year full of stories /,"McAllister, Angela,",9781847808684,10
21132,Are you ready to play outside? /,"Willems, Mo.",9781423113478,10
21133,Everyone loves Bacon /,"DiPucchio, Kelly,",9780374300524,10
21134,Albert's almost amazing adventure /,"Kelley, Marty.",9781939017697,10
21135,Brownie & Pearl get dolled up /,"Rylant, Cynthia.",9781416986317,10
21136,Bee :,"Hegarty, Patricia,",9781524715267,10
21137,What to do with a box /,"Yolen, Jane,",9781568462899,10
21138,The color of fear /,"Muller, Marcia,",9781455538928,10
21139,Design for dying /,"Patrick, Renee,",9780765381842,10
21140,The rise of Athens :,"Everitt, Anthony,",9780812994582,10
21141,The stranger in the woods :,"Finkel, Michael,",9781101875681,10
21142,The rules do not apply :,"Levy, Ariel,",9780812996937,10
21143,Behave :,"Sapolsky, Robert M,",9781594205071,10
21144,Any day now /,"Carr, Robyn,",9780778319917,10
21145,The breakdown /,"Paris, B. A.,",9781250122469,10
21146,The perfect stranger :,"Miranda, Megan,",9781501107993,10
21147,Faces of the gone /,"Parks, Brad,",9780312574772,10
21148,The digestive health solution :,"Brown, Benjamin I.,",9781925335385,10
21149,Option B :,"Sandberg, Sheryl,",9781524732684,10
21150,Word by word :,"Stamper, Kory,",9781101870945,10
21151,You will pay /,"Jackson, Lisa,",9781617734663,10
21152,The nearness of you :,"Ward, Amanda Eyre,",9781101887158,10
21153,The library of light and shadow :,"Rose, M. J.,",9781476778129,10
21154,Murder in the Bowery /,"Thompson, Victoria",9781101987117,10
21155,What my body remembers /,"Friis, Agnete,",9781616956028,10
21156,Find me /,"Monroe, J. S.,",9780778330011,10
21157,A piece of the world :,"Kline, Christina Baker,",9780062356260,10
21158,Silent rain /,"Salvalaggio, Karin,",9781250078933,10
21159,I'm smart! /,"McMullan, Kate,",9780062449238,10
21160,"Bunny-Roo, I love you /","Marr, Melissa.",9780399167423,10
21161,Magpie murders /,"Horowitz, Anthony,",9780062645227,10
21162,Every last lie /,"Kubica, Mary,",9780778319986,10
21163,The horse dancer /,"Moyes, Jojo,",9780143130628,10
21164,The seven husbands of Evelyn Hugo :,"Reid, Taylor Jenkins,",9781501139239,10
21165,The force :,"Winslow, Don,",9780062664419,10
21166,The child /,"Barton, Fiona,",9781101990483,10
21167,Death on Nantucket /,"Mathews, Francine,",9781616957377,10
21168,Beach house for rent /,"Monroe, Mary Alice,",9781501125461,10
21169,Use of force /,"Thor, Brad,",9781476789385,10
21170,Indian summer /,"Willett, Marcia,",9781250121035,10
21171,Double fudge brownie murder /,"Fluke, Joanne,",9780758280411,10
21172,The Essex Serpent :,"Perry, Sarah,",9780062666376,10
21173,First strike /,"Coes, Ben,",9781250043177,10
21174,It's always the husband /,"Martinez, Michele,",9781250081803,10
21175,The Alice network :,"Quinn, Kate,",9780062654199,10
21176,Watch me disappear :,"Brown, Janelle,",9780812989465,10
21177,The secret diary of Hendrik Groen /,"Groen, Hendrik,",9781455542178,10
21178,Deadfall /,"Fairstein, Linda A,",9781101984048,10
21179,The Complete dog book for kids /,,9780876054581,11
21180,"Herds of thunder, manes of gold :",,9780385246422,11
21181,"Oh, the places you'll go! /","Seuss,",9780679805274,11
21182,Frog and toad all year /,"Lobel, Arnold.",9780060239503,11
21183,The handmaid's tale /,"Atwood, Margaret,",9780395404256,11
21184,It /,"King, Stephen,",9780670813025,11
21185,Curious George at the fire station /,,9780395390375,11
21186,Henny-Penny /,"Wattenberg, Jane.",9780439078177,11
21187,Biscuit goes to school /,"Capucilli, Alyssa Satin,",9780060286828,11
21188,Jonathan Strange & Mr. Norrell /,"Clarke, Susanna.",9781582344164,11
21190,Maisy goes to the hospital /,"Cousins, Lucy.",9780763633776,11
21191,Watch me throw the ball! /,"Willems, Mo.",9781423113485,11
21192,"The Lorax,","Seuss,",9780394923376,11
21193,The nice mice in the rice :,"Cleary, Brian P.,",9780822576280,11
21194,Elephants cannot dance! /,"Willems, Mo.",9781423114109,11
21195,Higher! higher! /,"Patricelli, Leslie.",9780763644338,11
21196,Fly Guy meets Fly Girl! /,"Arnold, Tedd.",9780545110297,11
21197,Thumper's summer day /,"Driscoll, Laura.",9781423104322,11
21198,Red is best /,"Stinson, Kathy.",9781554513642,11
21199,Listen to my trumpet! /,"Willems, Mo.",9781423154044,11
21200,Goldilocks and the Three Dinosaurs,"Willems, Mo (RTL)",9781406347296,11
21201,"Baby happy, baby sad /","Patricelli, Leslie.",9780763632458,11
21202,Reflected in you /,"Day, Sylvia.",9780425263914,11
21203,Trains go /,"Light, Steve.",9780811879422,11
21204,Rick Steves' 2014 Italy.,"Steves, Rick,",9781612386591,11
21205,Rick Steves' Venice 2014 /,"Steves, Rick,",9781612386577,11
21206,See me dig /,"Meisel, Paul.",9780823427437,11
21207,Ben loves Bear /,"McPhail, David,",9781419703867,11
21208,"The best nest,","Eastman, P. D.",9780394800516,11
21209,No more diapers for Ducky! /,"Ford, Bernette G.",9781905417384,11
21210,"No no, yes yes /","Patricelli, Leslie.",9780763632441,11
21211,Pete the Cat :,"Litwin, Eric.",9780061906220,11
21212,I'm brave! /,"McMullan, Kate,",9780062203182,11
21213,Fix this mess! /,"Arnold, Tedd",9780823429424,11
21214,I am invited to a party! /,"Willems, Mo.",9781423106876,11
21215,Ten tiny toes /,"Church, Caroline,",9780545536011,11
21216,The nightingale /,"Hannah, Kristin.",9780312577223,11
21217,The Stranger /,"Coben, Harlan,",9780525953500,11
21218,Wired :,"Garwood, Julie,",9780525954460,11
21219,The sympathizer /,"Nguyen, Viet Thanh,",9780802123459,11
21220,Pat-a-cake!/,"Kubler, Annie,",9781846433382,11
21221,The cat encyclopedia :,,9781465419590,11
21222,The pigeon wants a puppy! /,"Willems, Mo.",9781423109600,11
21223,Vehicles /,"Deneux, Xavier.",9781452145167,11
21224,Numbers /,"Deneux, Xavier.",9781452117249,11
21225,Private Paris /,"Patterson, James,",9780316407052,11
21226,A potty for me! :,"Katz, Karen.",9780689874239,11
21227,Maisy's digger /,"Cousins, Lucy",9780763680107,11
21228,LEGO Star Wars :,"Beecroft, Simon",9781465421364,11
21229,The games /,"Patterson, James,",9780316407113,11
21230,Even firefighters go to the potty :,"Wax, Wendy",9781416927204,11
21231,Harry Potter and the sorcerer's stone /,"Rowling, J. K.",9780545790352,11
21232,Don't throw it to Mo! /,"Adler, David A.",9780670016310,11
21233,Peek-a-boo who? :,"Taback, Simms",9781609052775,11
21234,At the edge of the orchard :,"Chevalier, Tracy.",9780525953005,11
21235,Gemma & Gus /,"Dunrea, Olivier,",9780544656475,11
21236,Damaged /,"Scottoline, Lisa,",9781250099624,11
21237,The precipice :,"Doiron, Paul",9781250063694,11
21238,"In a dark, dark wood /","Ware, Ruth.",9781501112317,11
21239,But not the hippopotamus /,"Boynton, Sandra.",9780671449049,11
21240,Insidious /,"Coulter, Catherine,",9781501150296,11
21241,Death sits down to dinner /,"Arlen, Tessa,",9781250052506,11
21242,Lilac girls :,"Kelly, Martha Hall,",9781101883075,11
21243,Curious minds :,"Evanovich, Janet,",9780553392685,11
21244,Charlotte's web /,"White, E. B.",9780060263850,11
21245,The noise of time /,"Barnes, Julian,",9781101947241,11
21246,The gene :,"Mukherjee, Siddhartha,",9781476733500,11
21247,Downfall :,"Jance, Judith A.,",9780062297716,11
21248,Razor girl :,"Hiaasen, Carl,",9780385349741,11
21249,Revenge in a cold river :,"Perry, Anne,",9781101886359,11
21250,Cross the line /,"Patterson, James,",9780316407090,11
21251,Presumption of guilt /,"Mayor, Archer,",9781250064684,11
21252,Turbo twenty-three :,"Evanovich, Janet.",9780345543004,11
21253,Diary of a wimpy kid :,"Kinney, Jeff,",9781480664326,11
21254,The last kids on Earth and the zombie parade /,"Brallier, Max,",9780670016624,11
21255,This must be the place /,"O'Farrell, Maggie,",9780385349420,11
21256,The commodore /,"Deutermann, Peter T.,",9781250078070,11
21257,Day and night /,"Evans, Shira,",9781426324703,11
21258,Bone box /,"Kellerman, Faye,",9780062424969,11
21259,Precious and Grace /,"McCall Smith, Alexander,",9781101871355,11
21260,Behold the dreamers :,"Mbue, Imbolo.",9780812998481,11
21261,Leave me alone /,"Brosgol, Vera,",9781626724419,11
21262,Diary of a wimpy kid :,"Kinney, Jeff,",9781419723445,11
21263,National geographic kids almanac 2017.,National Geographic Society (U. S.),9781426324178,11
21264,Weird but true! 7 :,National Geographic Society (U. S.),9781426320866,11
21265,The cookie fiasco /,"Santat, Dan,",9781484726365,11
21266,Nanette's baguette /,"Willems, Mo,",9781484722862,11
21267,Prince Fly Guy /,"Arnold, Tedd,",9780545662758,11
21268,When green becomes tomatoes /,"Fogliano, Julie.",9781596438521,11
21269,Death of an avid reader /,"Brody, Frances,",9781250067395,11
21270,Liar's key /,"Neggers, Carla,",9780778319115,11
21271,Today will be different :,"Semple, Maria,",9780316403436,11
21272,Swing time /,"Smith, Zadie,",9781594203985,11
21273,365 things to do with LEGO bricks /,"Hugo, Simon,",9781465460363,11
21274,The devil's triangle /,"Coulter, Catherine,",9781501150326,11
21275,Eva and the new owl /,"Elliott, Rebecca,",9780545825603,11
21276,Eva sees a ghost /,"Elliott, Rebecca,",9780545787840,11
21277,Eva's treetop festival /,"Elliott, Rebecca,",9780545683630,11
21278,Koalas /,"Marsh, Laura F,",9781426314674,11
21279,The bear who wasn't there :,"Lavie, Oren,",9781617754906,11
21280,The hidden life of trees :,"Wohlleben, Peter,",9781771642484,11
21281,Do not say we have nothing :,"Thien, Madeleine,",9780393609882,11
21282,The burial hour :,"Deaver, Jeffery,",9781455536375,11
21283,The born again runner :,"Magill, Pete.",9781615193110,11
21284,Seduced /,"White, Randy Wayne,",9780399169779,11
21285,The land of stories :,"Colfer, Chris,",9780316383295,11
21286,Dory Dory black sheep /,"Hanlon, Abby,",9781101994269,11
21287,Just my luck /,"McGovern, Cammie,",9780062330659,11
21288,Maisy's train :,"Cousins, Lucy.",9780763642518,11
21289,Clark the Shark /,"Hale, Bruce.",9780062192264,11
21290,Little penguins /,"Rylant, Cynthia,",9780553507706,11
21291,Sleep tight farm :,"Doyle, Eugenie,",9781452129013,11
21292,Emma and Julia love ballet /,"McClintock, Barbara,",9780439894012,11
21293,Make way for readers /,"Sierra, Judy.",9781481418515,11
21294,The spy :,"Coelho, Paulo,",9781524732066,11
21295,Under the midnight sun /,"Higashino, Keigo,",9781250105790,11
21296,Yesternight /,"Winters, Cat,",9780062440860,11
21297,Avengers K :,"Zub, Jim,",9781302901028,11
21298,Rhino rumpus /,"Allenby, Victoria,",9781927485965,11
21299,Motor Miles /,"Burningham, John,",9780763690649,11
21300,5 little ducks /,"Fleming, Denise,",9781481424226,11
21301,That stinks! :,"Katz, Alan,",9781416978800,11
21302,Cat on the bus /,"Kim, Aram,",9780823436477,11
21303,Super Happy Magic Forest /,"Long, Matty,",9780545860598,11
21304,"Edmond, the moonlit party /","Desbordes, Astrid,",9781592701742,11
21305,Hector and Hummingbird /,"Frith, Nicholas John,",9780545857017,11
21306,"Alphonse, that is not ok to do! /","Hirst, Daisy,",9780763681036,11
21307,Martin finds a way /,"Marshall, T. H.,",9781486709441,11
21308,You are Two /,"O'Leary, Sara,",9781771470735,11
21309,You made me a mother /,"Sala, Laurenne.",9780062358868,11
21310,The wonderful habits of rabbits /,"Florian, Douglas,",9781499801040,11
21311,Who we are! :,"Harris, Robie H.,",9780763669034,11
21312,Plants can't sit still /,"Hirsch, Rebecca E,",9781467780315,11
21313,Our food :,"Lin, Grace,",9781580895903,11
21314,Under water ;,"Mizielińska, Aleksandra",9780763689223,11
21315,Argos :,"Hardy, Ralph,",9780062396785,11
21316,Mark of the plague /,"Sands, Kevin,",9781481446747,11
21317,Minecraft Redstone handbook /,"Farwell, Nick,",9780545823241,11
21318,In this grave hour :,"Winspear, Jacqueline,",9780062436603,11
21319,Against all odds :,"Steel, Danielle,",9781101883914,11
21320,Testimony /,"Turow, Scott,",9781455553549,11
21321,Dangerous minds :,"Evanovich, Janet,",9780553392746,11
21322,Murder games :,"Patterson, James,",9780316273961,11
21323,The duchess :,"Steel, Danielle,",9780345531087,11
21324,Normal /,"Ellis, Warren,",9780374534974,11
21325,Public library and other stories /,"Smith, Ali,",9781101973042,11
21326,Who watcheth /,"Tursten, Helene,",9781616954048,11
21327,Victoria /,"Goodwin, Daisy,",9781250045461,11
21328,Curtain of death :,"Griffin, W. E. B,",9780399176739,11
21329,The private life of Mrs Sharma /,"Kapur, Ratika,",9781408873649,11
21330,Rather be the devil /,"Rankin, Ian,",9780316342575,11
21331,Nevertheless :,"Baldwin, Alec,",9780062409706,11
21332,Stamped from the beginning :,"Kendi, Ibram X,",9781568584638,11
21333,The afterlife of stars /,"Kertes, Joseph,",9780316308113,11
21334,Among the ruins /,"Khan, Ausma Zehanat,",9781250096739,11
21335,Full black :,"Thor, Brad.",9781416586616,11
21336,The evolution of Jane /,"Schine, Cathleen",9780395826577,11
21337,Dynamic aging :,"Bowman, Katy Ann.",9781943370115,11
21338,Wait for dark /,"Hooper, Kay,",9780425280942,11
21339,The killing bay /,"Ould, Chris,",9781783297061,11
21340,Exit west :,"Hamid, Mohsin,",9780735212176,11
21341,Any dream will do :,"Macomber, Debbie,",9780399181191,11
21342,Name that movie :,"Rogers, Paul.",9781452104973,11
21343,A hat for Mrs. Goldman :,"Edwards, Michelle,",9780553497106,11
21344,Murder on a summer's day /,"Brody, Frances,",9781250067517,11
21345,Dragon teeth :,"Crichton, Michael,",9780062473356,11
21346,American war /,"El Akkad, Omar,",9780451493583,11
21347,The red hunter /,"Unger, Lisa,",9781501101670,11
21348,The women in the castle /,"Shattuck, Jessica,",9780062563668,11
21349,The little bookstore of big Stone Gap :,"Welch, Wendy.",9781250010636,11
21350,All these wonders :,"Moth (COR)/ Burns, Catherine (EDT)",9781101904404,11
21351,We were the lucky ones /,"Hunter, Georgia,",9780399563089,11
21352,The leavers :,"Ko, Lisa,",9781616206888,11
21353,The thirst /,"Nesbø, Jo,",9780385352161,11
21354,Saints for all occasions /,"Sullivan, J. Courtney,",9780307959577,11
21355,A dog's way home /,"Cameron, W. Bruce,",9780765374653,11
21356,The vicar's daughter /,"Kilpack, Josi S,",9781629722801,11
21357,Astrophysics for people in a hurry /,"Tyson, Neil deGrasse,",9780393609394,11
21358,Day dreamers :,"Martin, Emily Winfield,",9780385376709,11
21359,The three billy goats gruff /,"Pinkney, Jerry,",9780316341578,11
21360,I wish you more /,"Rosenthal, Amy Krouse,",9781452126999,11
21361,A house among the trees /,"Glass, Julia,",9781101870365,11
21362,No one but you /,"Novak, Brenda,",9780778330615,11
21363,The Swallow's Nest :,"Richards, Emilie",9780778320005,11
21364,The identicals :,"Hilderbrand, Elin,",9780316375191,11
21365,The ministry of utmost happiness /,"Roy, Arundhati,",9781524733155,11
21366,House of spies /,"Silva, Daniel,",9780062354341,11
21367,Real friends /,"Hale, Shannon,",9781626724167,11
21368,The Marsh King's daughter /,"Dionne, Karen,",9780735213005,11
21369,Paradise valley /,"Box, C. J.,",9781250051042,11
21370,The switch :,"Finder, Joseph,",9781101985786,11
21371,The secrets she keeps :,"Robotham, Michael,",9781501170317,11
21372,Jamberry /,"Degen, Bruce.",9780694006519,12
21373,"Don't roll your eyes at me, young man! /","Scott, Jerry,",9780740711664,12
